"Date","Price","Open","High","Low","Vol.","Change %"
"02/28/2020","22,250.0","22,000.0","22,400.0","21,850.0","2.43M","-2.20%"
"02/27/2020","22,750.0","22,350.0","22,750.0","22,200.0","2.32M","1.79%"
"02/26/2020","22,350.0","21,750.0","22,500.0","21,600.0","2.24M","0.68%"
"02/25/2020","22,200.0","21,000.0","22,250.0","20,800.0","3.24M","3.26%"
"02/24/2020","21,500.0","22,750.0","22,750.0","21,500.0","7.51M","-6.93%"
"02/21/2020","23,100.0","23,400.0","23,700.0","23,100.0","2.96M","-1.70%"
"02/20/2020","23,500.0","23,700.0","23,900.0","23,300.0","2.95M","-0.63%"
"02/19/2020","23,650.0","23,600.0","23,700.0","23,450.0","1.98M","-0.21%"
"02/18/2020","23,700.0","23,800.0","24,100.0","23,550.0","4.27M","-0.42%"
"02/17/2020","23,800.0","23,400.0","23,900.0","23,250.0","6.39M","2.15%"
"02/14/2020","23,300.0","23,100.0","23,400.0","22,900.0","4.38M","3.10%"
"02/13/2020","22,600.0","22,550.0","22,650.0","22,400.0","1.82M","-0.22%"
"02/12/2020","22,650.0","22,300.0","22,950.0","22,200.0","3.16M","2.26%"
"02/11/2020","22,150.0","21,850.0","22,300.0","21,850.0","1.35M","1.37%"
"02/10/2020","21,850.0","21,900.0","22,000.0","21,650.0","1.30M","-1.35%"
"02/07/2020","22,150.0","22,350.0","22,350.0","21,900.0","1.97M","-0.89%"
"02/06/2020","22,350.0","21,650.0","22,450.0","21,500.0","2.68M","2.76%"
"02/05/2020","21,750.0","22,000.0","22,150.0","21,550.0","2.43M","0.00%"
"02/04/2020","21,750.0","21,500.0","21,900.0","21,200.0","2.20M","1.40%"
"02/03/2020","21,450.0","20,500.0","22,100.0","20,350.0","4.26M","-0.69%"
"01/31/2020","21,600.0","22,650.0","22,900.0","21,600.0","6.12M","-5.68%"
"01/30/2020","22,900.0","23,500.0","23,800.0","22,750.0","4.01M","-5.37%"
"01/22/2020","24,200.0","24,250.0","24,250.0","23,950.0","2.31M","0.62%"
"01/21/2020","24,050.0","23,450.0","24,050.0","23,400.0","7.46M","3.00%"
"01/20/2020","23,350.0","23,300.0","23,450.0","23,200.0","2.02M","-0.21%"
"01/17/2020","23,400.0","23,400.0","23,600.0","23,300.0","1.88M","0.43%"
"01/16/2020","23,300.0","22,900.0","23,350.0","22,900.0","4.38M","1.75%"
"01/15/2020","22,900.0","22,900.0","23,000.0","22,800.0","1.93M","0.00%"
"01/14/2020","22,900.0","22,950.0","23,050.0","22,900.0","1.80M","-0.22%"
"01/13/2020","22,950.0","23,000.0","23,150.0","22,750.0","892.36K","-0.86%"
"01/10/2020","23,150.0","23,000.0","23,500.0","23,000.0","3.68M","0.43%"
"01/09/2020","23,050.0","23,000.0","23,100.0","22,850.0","2.01M","1.32%"
"01/08/2020","22,750.0","22,800.0","23,050.0","22,600.0","1.71M","-1.94%"
"01/07/2020","23,200.0","23,050.0","23,200.0","23,000.0","1.04M","0.65%"
"01/06/2020","23,050.0","23,400.0","23,400.0","23,050.0","1.16M","-2.54%"
"01/03/2020","23,650.0","23,900.0","23,950.0","23,650.0","756.70K","-0.63%"
"01/02/2020","23,800.0","23,550.0","23,850.0","23,500.0","1.39M","1.06%"
